Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,821,'01929.90,"Other fibre crops, raw, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,103.820000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,821,'01929.90,"Other fibre crops, raw, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,106.360000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,821,'01929.90,"Other fibre crops, raw, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,121.270000,I
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,9.560000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,10.830000,I
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,21.470000,I
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,20.590000,I
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,30.580000,I
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,48.900000,I
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,54.870000,I
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,53.250000,I
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,63.010000,I
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,66.230000,I
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,84.660000,I
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,106.770000,I
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,101.820000,I
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,89.470000,I
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,101.410000,I
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,111.450000,I
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,101.590000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,155.660000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,83.180000,I
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,99.050000,I
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,102.240000,I
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,110.660000,I
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,116.120000,I
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,118.390000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.690000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,81.920000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,73.060000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,76.920000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,91.220000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,95.580000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,98.180000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,619,'01359.90,"Other fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,111.080000,I
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,10.000000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,11.320000,I
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,22.460000,I
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,21.540000,I
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,31.990000,I
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,51.160000,I
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,57.400000,I
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,55.710000,I
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,65.920000,I
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,69.290000,I
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,88.570000,I
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,111.700000,I
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,106.520000,I
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,93.600000,I
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,106.090000,I
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,116.590000,I
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,106.280000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,162.840000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,87.020000,I
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,103.620000,I
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,113.840000,I
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,120.490000,I
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,116.120000,I
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,118.390000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.690000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,81.920000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,73.060000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,76.920000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,90.440000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,95.140000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,97.840000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,234,'01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,112.770000,I
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,17.310000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,18.860000,I
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,41.920000,I
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,37.210000,I
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,55.310000,I
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,66.490000,I
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,49.050000,I
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,59.280000,I
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,77.440000,I
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,77.150000,I
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,112.010000,I
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,140.590000,I
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,135.190000,I
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,160.990000,I
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,166.280000,I
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,192.730000,I
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,157.610000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,173.060000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,74.140000,I
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,100.460000,I
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,107.850000,I
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,111.650000,I
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,116.120000,I
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,118.390000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.690000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,81.920000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,73.060000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,76.920000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,76.720000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,82.670000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,87.060000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,339,'01449.90,"Other oil seeds, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,101.720000,I
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,15.040000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,17.380000,I
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,35.050000,I
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,40.490000,I
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,51.820000,I
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,85.920000,I
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,76.620000,I
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,75.040000,I
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,82.870000,I
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,87.120000,I
